"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10951961, SEN S/N: 10951961)"
5/31/19 5:20,16.332
5/31/19 5:35,16.332
5/31/19 5:50,16.332
5/31/19 6:05,16.237
5/31/19 6:20,16.237
5/31/19 6:35,16.237
5/31/19 6:50,16.237
5/31/19 7:05,16.141
5/31/19 7:20,16.141
5/31/19 7:35,16.141
5/31/19 7:50,16.141
5/31/19 8:05,16.141
5/31/19 8:20,16.141
5/31/19 8:35,16.141
5/31/19 8:50,16.141
5/31/19 9:05,16.141
5/31/19 9:20,16.237
5/31/19 9:35,16.237
5/31/19 9:50,16.237
5/31/19 10:05,16.237
5/31/19 10:20,16.332
5/31/19 10:35,16.332
5/31/19 10:50,16.427
5/31/19 11:05,16.427
5/31/19 11:20,16.523
5/31/19 11:35,16.523
5/31/19 11:50,16.618
5/31/19 12:05,16.618
5/31/19 12:20,16.713
5/31/19 12:35,16.713
5/31/19 12:50,16.713
5/31/19 13:05,16.808
5/31/19 13:20,16.808
5/31/19 13:35,16.903
5/31/19 13:50,16.999
5/31/19 14:05,16.999
5/31/19 14:20,17.094
5/31/19 14:35,17.094
5/31/19 14:50,17.189
5/31/19 15:05,17.284
5/31/19 15:20,17.284
5/31/19 15:35,17.284
5/31/19 15:50,17.284
5/31/19 16:05,17.284
5/31/19 16:20,17.284
5/31/19 16:35,17.284
5/31/19 16:50,17.189
5/31/19 17:05,17.189
5/31/19 17:20,17.094
5/31/19 17:35,17.094
5/31/19 17:50,16.999
5/31/19 18:05,16.999
5/31/19 18:20,16.903
5/31/19 18:35,16.903
5/31/19 18:50,16.903
5/31/19 19:05,16.903
5/31/19 19:20,16.808
5/31/19 19:35,16.808
5/31/19 19:50,16.713
5/31/19 20:05,16.713
5/31/19 20:20,16.618
5/31/19 20:35,16.618
5/31/19 20:50,16.523
5/31/19 21:05,16.523
5/31/19 21:20,16.427
5/31/19 21:35,16.332
5/31/19 21:50,16.332
5/31/19 22:05,16.237
5/31/19 22:20,16.237
5/31/19 22:35,16.141
5/31/19 22:50,16.046
5/31/19 23:05,16.046
5/31/19 23:20,15.951
5/31/19 23:35,15.951
5/31/19 23:50,15.855
6/1/19 0:05,15.855
6/1/19 0:20,15.855
6/1/19 0:35,15.76
6/1/19 0:50,15.76
6/1/19 1:05,15.664
6/1/19 1:20,15.664
6/1/19 1:35,15.569
6/1/19 1:50,15.569
6/1/19 2:05,15.473
6/1/19 2:20,15.473
6/1/19 2:35,15.378
6/1/19 2:50,15.378
6/1/19 3:05,15.282
6/1/19 3:20,15.282
6/1/19 3:35,15.187
6/1/19 3:50,15.187
6/1/19 4:05,15.091
6/1/19 4:20,15.091
6/1/19 4:35,14.996
6/1/19 4:50,14.996
6/1/19 5:05,14.996
6/1/19 5:20,14.9
6/1/19 5:35,14.9
6/1/19 5:50,14.804
6/1/19 6:05,14.804
6/1/19 6:20,14.804
6/1/19 6:35,14.709
6/1/19 6:50,14.709
6/1/19 7:05,14.709
6/1/19 7:20,14.613
6/1/19 7:35,14.613
6/1/19 7:50,14.613
6/1/19 8:05,14.613
6/1/19 8:20,14.613
6/1/19 8:35,14.613
6/1/19 8:50,14.709
6/1/19 9:05,14.709
6/1/19 9:20,14.709
6/1/19 9:35,14.804
6/1/19 9:50,14.9
6/1/19 10:05,14.9
6/1/19 10:20,14.996
6/1/19 10:35,15.091
6/1/19 10:50,15.187
6/1/19 11:05,15.187
6/1/19 11:20,15.282
6/1/19 11:35,15.378
6/1/19 11:50,15.473
6/1/19 12:05,15.569
6/1/19 12:20,15.569
6/1/19 12:35,15.664
6/1/19 12:50,15.76
6/1/19 13:05,15.76
6/1/19 13:20,15.855
6/1/19 13:35,15.951
6/1/19 13:50,16.141
6/1/19 14:05,16.237
6/1/19 14:20,16.237
6/1/19 14:35,16.332
6/1/19 14:50,16.332
6/1/19 15:05,16.332
6/1/19 15:20,16.332
6/1/19 15:35,16.332
6/1/19 15:50,16.332
6/1/19 16:05,16.332
6/1/19 16:20,16.332
6/1/19 16:35,16.427
6/1/19 16:50,16.427
6/1/19 17:05,16.427
6/1/19 17:20,16.427
6/1/19 17:35,16.332
6/1/19 17:50,16.332
6/1/19 18:05,16.332
6/1/19 18:20,16.332
6/1/19 18:35,16.332
6/1/19 18:50,16.237
6/1/19 19:05,16.237
6/1/19 19:20,16.237
6/1/19 19:35,16.237
6/1/19 19:50,16.141
6/1/19 20:05,16.141
6/1/19 20:20,16.141
6/1/19 20:35,16.046
6/1/19 20:50,16.046
6/1/19 21:05,16.046
6/1/19 21:20,15.951
6/1/19 21:35,15.951
6/1/19 21:50,15.855
6/1/19 22:05,15.855
6/1/19 22:20,15.855
6/1/19 22:35,15.76
6/1/19 22:50,15.76
6/1/19 23:05,15.664
6/1/19 23:20,15.664
6/1/19 23:35,15.569
6/1/19 23:50,15.569
6/2/19 0:05,15.569
6/2/19 0:20,15.473
6/2/19 0:35,15.473
6/2/19 0:50,15.378
6/2/19 1:05,15.378
6/2/19 1:20,15.378
6/2/19 1:35,15.282
6/2/19 1:50,15.282
6/2/19 2:05,15.282
6/2/19 2:20,15.187
6/2/19 2:35,15.187
6/2/19 2:50,15.187
6/2/19 3:05,15.091
6/2/19 3:20,15.091
6/2/19 3:35,15.091
6/2/19 3:50,14.996
6/2/19 4:05,14.996
6/2/19 4:20,14.996
6/2/19 4:35,14.9
6/2/19 4:50,14.9
6/2/19 5:05,14.9
6/2/19 5:20,14.804
6/2/19 5:35,14.804
6/2/19 5:50,14.804
6/2/19 6:05,14.709
6/2/19 6:20,14.709
6/2/19 6:35,14.709
6/2/19 6:50,14.709
6/2/19 7:05,14.613
6/2/19 7:20,14.613
6/2/19 7:35,14.613
6/2/19 7:50,14.613
6/2/19 8:05,14.613
6/2/19 8:20,14.613
6/2/19 8:35,14.613
6/2/19 8:50,14.709
6/2/19 9:05,14.709
6/2/19 9:20,14.709
6/2/19 9:35,14.804
6/2/19 9:50,14.804
6/2/19 10:05,14.9
6/2/19 10:20,14.996
6/2/19 10:35,14.996
6/2/19 10:50,15.091
6/2/19 11:05,15.187
6/2/19 11:20,15.187
6/2/19 11:35,15.282
6/2/19 11:50,15.378
6/2/19 12:05,15.473
6/2/19 12:20,15.569
6/2/19 12:35,15.664
6/2/19 12:50,15.76
6/2/19 13:05,15.855
6/2/19 13:20,15.951
6/2/19 13:35,16.046
6/2/19 13:50,16.141
6/2/19 14:05,16.237
6/2/19 14:20,16.237
6/2/19 14:35,16.332
6/2/19 14:50,16.332
6/2/19 15:05,16.332
6/2/19 15:20,16.427
6/2/19 15:35,16.523
6/2/19 15:50,16.523
6/2/19 16:05,16.618
6/2/19 16:20,16.618
6/2/19 16:35,16.713
6/2/19 16:50,16.618
6/2/19 17:05,16.618
6/2/19 17:20,16.618
6/2/19 17:35,16.523
6/2/19 17:50,16.523
6/2/19 18:05,16.523
6/2/19 18:20,16.523
6/2/19 18:35,16.523
6/2/19 18:50,16.427
6/2/19 19:05,16.427
6/2/19 19:20,16.427
6/2/19 19:35,16.332
6/2/19 19:50,16.332
6/2/19 20:05,16.332
6/2/19 20:20,16.332
6/2/19 20:35,16.237
6/2/19 20:50,16.237
6/2/19 21:05,16.237
6/2/19 21:20,16.141
6/2/19 21:35,16.141
6/2/19 21:50,16.141
6/2/19 22:05,16.141
6/2/19 22:20,16.046
6/2/19 22:35,16.046
6/2/19 22:50,16.046
6/2/19 23:05,15.951
6/2/19 23:20,15.951
6/2/19 23:35,15.951
6/2/19 23:50,15.951
6/3/19 0:05,15.855
6/3/19 0:20,15.855
6/3/19 0:35,15.855
6/3/19 0:50,15.76
6/3/19 1:05,15.76
6/3/19 1:20,15.76
6/3/19 1:35,15.664
6/3/19 1:50,15.664
6/3/19 2:05,15.664
6/3/19 2:20,15.569
6/3/19 2:35,15.569
6/3/19 2:50,15.569
6/3/19 3:05,15.569
6/3/19 3:20,15.473
6/3/19 3:35,15.473
6/3/19 3:50,15.473
6/3/19 4:05,15.378
6/3/19 4:20,15.378
6/3/19 4:35,15.378
6/3/19 4:50,15.378
6/3/19 5:05,15.282
6/3/19 5:20,15.282
6/3/19 5:35,15.282
6/3/19 5:50,15.187
6/3/19 6:05,15.187
6/3/19 6:20,15.187
6/3/19 6:35,15.091
6/3/19 6:50,15.091
6/3/19 7:05,15.091
6/3/19 7:20,15.091
6/3/19 7:35,15.091
6/3/19 7:50,14.996
6/3/19 8:05,14.996
6/3/19 8:20,14.996
6/3/19 8:35,15.091
6/3/19 8:50,15.091
6/3/19 9:05,15.091
6/3/19 9:20,15.187
6/3/19 9:35,15.187
6/3/19 9:50,15.187
6/3/19 10:05,15.282
6/3/19 10:20,15.378
6/3/19 10:35,15.378
6/3/19 10:50,15.473
6/3/19 11:05,15.473
6/3/19 11:20,15.569
6/3/19 11:35,15.664
6/3/19 11:50,15.664
6/3/19 12:05,15.76
6/3/19 12:20,15.855
6/3/19 12:35,15.951
6/3/19 12:50,16.046
6/3/19 13:05,16.141
6/3/19 13:20,16.237
6/3/19 13:35,16.332
6/3/19 13:50,16.332
6/3/19 14:05,16.427
6/3/19 14:20,16.523
6/3/19 14:35,16.618
6/3/19 14:50,16.713
6/3/19 15:05,16.713
6/3/19 15:20,16.808
6/3/19 15:35,16.808
6/3/19 15:50,16.903
6/3/19 16:05,16.903
6/3/19 16:20,16.903
6/3/19 16:35,16.903
6/3/19 16:50,16.903
6/3/19 17:05,16.808
6/3/19 17:20,16.808
6/3/19 17:35,16.713
6/3/19 17:50,16.713
6/3/19 18:05,16.618
6/3/19 18:20,16.618
6/3/19 18:35,16.618
6/3/19 18:50,16.523
6/3/19 19:05,16.523
6/3/19 19:20,16.523
6/3/19 19:35,16.427
6/3/19 19:50,16.427
6/3/19 20:05,16.332
6/3/19 20:20,16.332
6/3/19 20:35,16.332
6/3/19 20:50,16.237
6/3/19 21:05,16.237
6/3/19 21:20,16.141
6/3/19 21:35,16.141
6/3/19 21:50,16.046
6/3/19 22:05,16.046
6/3/19 22:20,15.951
6/3/19 22:35,15.951
6/3/19 22:50,15.855
6/3/19 23:05,15.855
6/3/19 23:20,15.76
6/3/19 23:35,15.76
6/3/19 23:50,15.664
6/4/19 0:05,15.664
6/4/19 0:20,15.569
6/4/19 0:35,15.569
6/4/19 0:50,15.569
6/4/19 1:05,15.473
6/4/19 1:20,15.473
6/4/19 1:35,15.378
6/4/19 1:50,15.378
6/4/19 2:05,15.282
6/4/19 2:20,15.282
6/4/19 2:35,15.282
6/4/19 2:50,15.187
6/4/19 3:05,15.187
6/4/19 3:20,15.091
6/4/19 3:35,15.091
6/4/19 3:50,15.091
6/4/19 4:05,14.996
6/4/19 4:20,14.996
6/4/19 4:35,14.996
6/4/19 4:50,14.9
6/4/19 5:05,14.9
6/4/19 5:20,14.9
6/4/19 5:35,14.804
6/4/19 5:50,14.804
6/4/19 6:05,14.804
6/4/19 6:20,14.804
6/4/19 6:35,14.709
6/4/19 6:50,14.709
6/4/19 7:05,14.709
6/4/19 7:20,14.709
6/4/19 7:35,14.709
6/4/19 7:50,14.613
6/4/19 8:05,14.709
6/4/19 8:20,14.709
6/4/19 8:35,14.709
6/4/19 8:50,14.709
6/4/19 9:05,14.804
6/4/19 9:20,14.804
6/4/19 9:35,14.804
6/4/19 9:50,14.9
6/4/19 10:05,14.9
6/4/19 10:20,14.996
6/4/19 10:35,14.996
6/4/19 10:50,15.091
6/4/19 11:05,15.091
6/4/19 11:20,15.187
6/4/19 11:35,15.187
6/4/19 11:50,15.282
6/4/19 12:05,15.378
6/4/19 12:20,15.473
6/4/19 12:35,15.569
6/4/19 12:50,15.664
6/4/19 13:05,15.76
6/4/19 13:20,15.855
6/4/19 13:35,15.951
6/4/19 13:50,15.951
6/4/19 14:05,16.046
6/4/19 14:20,16.141
6/4/19 14:35,16.237
6/4/19 14:50,16.332
6/4/19 15:05,16.332
6/4/19 15:20,16.427
6/4/19 15:35,16.427
6/4/19 15:50,16.523
6/4/19 16:05,16.523
6/4/19 16:20,16.713
6/4/19 16:35,16.618
6/4/19 16:50,16.523
6/4/19 17:05,16.523
6/4/19 17:20,16.523
6/4/19 17:35,16.523
6/4/19 17:50,16.427
6/4/19 18:05,16.427
6/4/19 18:20,16.427
6/4/19 18:35,16.427
6/4/19 18:50,16.332
6/4/19 19:05,16.332
6/4/19 19:20,16.332
6/4/19 19:35,16.332
6/4/19 19:50,16.237
6/4/19 20:05,16.237
6/4/19 20:20,16.237
6/4/19 20:35,16.237
6/4/19 20:50,16.141
6/4/19 21:05,16.141
6/4/19 21:20,16.141
6/4/19 21:35,16.141
6/4/19 21:50,16.046
6/4/19 22:05,16.046
6/4/19 22:20,16.046
6/4/19 22:35,16.046
6/4/19 22:50,15.951
6/4/19 23:05,15.951
6/4/19 23:20,15.951
6/4/19 23:35,15.951
6/4/19 23:50,15.951
6/5/19 0:05,15.951
6/5/19 0:20,15.951
6/5/19 0:35,15.951
6/5/19 0:50,15.855
6/5/19 1:05,15.855
6/5/19 1:20,15.855
6/5/19 1:35,15.855
6/5/19 1:50,15.855
6/5/19 2:05,15.855
6/5/19 2:20,15.855
6/5/19 2:35,15.855
6/5/19 2:50,15.855
6/5/19 3:05,15.76
6/5/19 3:20,15.76
6/5/19 3:35,15.76
6/5/19 3:50,15.76
6/5/19 4:05,15.76
6/5/19 4:20,15.76
6/5/19 4:35,15.76
6/5/19 4:50,15.76
6/5/19 5:05,15.76
6/5/19 5:20,15.664
6/5/19 5:35,15.664
6/5/19 5:50,15.664
6/5/19 6:05,15.664
6/5/19 6:20,15.664
6/5/19 6:35,15.664
6/5/19 6:50,15.664
6/5/19 7:05,15.664
6/5/19 7:20,15.664
6/5/19 7:35,15.664
6/5/19 7:50,15.664
6/5/19 8:05,15.664
6/5/19 8:20,15.664
6/5/19 8:35,15.664
6/5/19 8:50,15.664
6/5/19 9:05,15.664
6/5/19 9:20,15.664
6/5/19 9:35,15.664
6/5/19 9:50,15.664
6/5/19 10:05,15.664
6/5/19 10:20,15.664
6/5/19 10:35,15.76
6/5/19 10:50,15.76
6/5/19 11:05,15.76
6/5/19 11:20,15.76
6/5/19 11:35,15.76
6/5/19 11:50,15.855
6/5/19 12:05,15.855
6/5/19 12:20,15.855
6/5/19 12:35,15.855
6/5/19 12:50,15.951
6/5/19 13:05,15.951
6/5/19 13:20,15.951
6/5/19 13:35,15.951
6/5/19 13:50,16.046
6/5/19 14:05,16.046
6/5/19 14:20,16.046
6/5/19 14:35,16.046
6/5/19 14:50,16.046
6/5/19 15:05,16.046
6/5/19 15:20,16.046
6/5/19 15:35,16.046
6/5/19 15:50,16.046
6/5/19 16:05,16.046
6/5/19 16:20,16.046
6/5/19 16:35,16.046
6/5/19 16:50,16.046
6/5/19 17:05,16.046
6/5/19 17:20,16.046
6/5/19 17:35,16.046
6/5/19 17:50,16.046
6/5/19 18:05,16.046
6/5/19 18:20,16.046
6/5/19 18:35,16.046
6/5/19 18:50,16.046
6/5/19 19:05,16.046
6/5/19 19:20,16.046
6/5/19 19:35,16.046
6/5/19 19:50,16.046
6/5/19 20:05,15.951
6/5/19 20:20,15.951
6/5/19 20:35,15.951
6/5/19 20:50,15.951
6/5/19 21:05,15.951
6/5/19 21:20,15.951
6/5/19 21:35,15.951
6/5/19 21:50,15.951
6/5/19 22:05,15.951
6/5/19 22:20,15.951
6/5/19 22:35,15.855
6/5/19 22:50,15.855
6/5/19 23:05,15.855
6/5/19 23:20,15.855
6/5/19 23:35,15.855
6/5/19 23:50,15.855
6/6/19 0:05,15.855
6/6/19 0:20,15.855
6/6/19 0:35,15.855
6/6/19 0:50,15.855
6/6/19 1:05,15.855
6/6/19 1:20,15.855
6/6/19 1:35,15.76
6/6/19 1:50,15.76
6/6/19 2:05,15.76
6/6/19 2:20,15.76
6/6/19 2:35,15.76
6/6/19 2:50,15.76
6/6/19 3:05,15.76
6/6/19 3:20,15.76
6/6/19 3:35,15.76
6/6/19 3:50,15.76
6/6/19 4:05,15.76
6/6/19 4:20,15.76
6/6/19 4:35,15.76
6/6/19 4:50,15.76
6/6/19 5:05,15.76
6/6/19 5:20,15.664
6/6/19 5:35,15.76
6/6/19 5:50,15.76
6/6/19 6:05,15.664
6/6/19 6:20,15.664
6/6/19 6:35,15.664
6/6/19 6:50,15.664
6/6/19 7:05,15.664
6/6/19 7:20,15.664
6/6/19 7:35,15.664
6/6/19 7:50,15.664
6/6/19 8:05,15.664
6/6/19 8:20,15.664
6/6/19 8:35,15.664
6/6/19 8:50,15.664
6/6/19 9:05,15.664
6/6/19 9:20,15.664
6/6/19 9:35,15.664
6/6/19 9:50,15.664
6/6/19 10:05,15.664
6/6/19 10:20,15.664
6/6/19 10:35,15.664
6/6/19 10:50,15.76
6/6/19 11:05,15.76
6/6/19 11:20,15.76
6/6/19 11:35,15.76
6/6/19 11:50,15.76
6/6/19 12:05,15.76
6/6/19 12:20,15.76
6/6/19 12:35,15.76
6/6/19 12:50,15.855
6/6/19 13:05,15.855
6/6/19 13:20,15.855
6/6/19 13:35,15.951
6/6/19 13:50,15.951
6/6/19 14:05,15.951
6/6/19 14:20,15.951
6/6/19 14:35,16.046
6/6/19 14:50,16.046
6/6/19 15:05,16.046
6/6/19 15:20,16.046
6/6/19 15:35,16.046
6/6/19 15:50,16.046
6/6/19 16:05,16.141
6/6/19 16:20,16.141
6/6/19 16:35,16.141
6/6/19 16:50,16.141
6/6/19 17:05,16.141
6/6/19 17:20,16.141
6/6/19 17:35,16.141
6/6/19 17:50,16.141
6/6/19 18:05,16.141
6/6/19 18:20,16.141
6/6/19 18:35,16.141
6/6/19 18:50,16.141
6/6/19 19:05,16.141
6/6/19 19:20,16.141
6/6/19 19:35,16.141
6/6/19 19:50,16.141
6/6/19 20:05,16.046
6/6/19 20:20,16.046
6/6/19 20:35,16.046
6/6/19 20:50,16.046
6/6/19 21:05,16.046
6/6/19 21:20,16.046
6/6/19 21:35,16.046
6/6/19 21:50,16.046
6/6/19 22:05,16.046
6/6/19 22:20,16.046
6/6/19 22:35,16.046
6/6/19 22:50,16.046
6/6/19 23:05,16.046
6/6/19 23:20,16.046
6/6/19 23:35,15.951
6/6/19 23:50,15.951
6/7/19 0:05,15.951
6/7/19 0:20,15.951
6/7/19 0:35,15.951
6/7/19 0:50,15.951
6/7/19 1:05,15.951
6/7/19 1:20,15.951
6/7/19 1:35,15.855
6/7/19 1:50,15.855
6/7/19 2:05,15.855
6/7/19 2:20,15.855
6/7/19 2:35,15.855
6/7/19 2:50,15.855
6/7/19 3:05,15.855
6/7/19 3:20,15.855
6/7/19 3:35,15.855
6/7/19 3:50,15.855
6/7/19 4:05,15.855
6/7/19 4:20,15.855
6/7/19 4:35,15.76
6/7/19 4:50,15.76
6/7/19 5:05,15.76
6/7/19 5:20,15.76
6/7/19 5:35,15.76
6/7/19 5:50,15.855
6/7/19 6:05,15.855
6/7/19 6:20,15.855
6/7/19 6:35,15.855
6/7/19 6:50,15.855
6/7/19 7:05,15.855
6/7/19 7:20,15.951
6/7/19 7:35,15.951
6/7/19 7:50,15.951
6/7/19 8:05,15.855
6/7/19 8:20,15.855
6/7/19 8:35,15.855
6/7/19 8:50,15.855
6/7/19 9:05,15.855
6/7/19 9:20,15.855
6/7/19 9:35,15.855
6/7/19 9:50,15.76
6/7/19 10:05,15.855
6/7/19 10:20,15.855
6/7/19 10:35,15.855
6/7/19 10:50,15.855
6/7/19 11:05,15.855
6/7/19 11:20,15.951
6/7/19 11:35,15.951
6/7/19 11:50,15.951
6/7/19 12:05,16.046
6/7/19 12:20,16.046
6/7/19 12:35,16.046
6/7/19 12:50,16.141
6/7/19 13:05,16.141
6/7/19 13:20,16.237
6/7/19 13:35,16.237
6/7/19 13:50,16.332
6/7/19 14:05,16.427
6/7/19 14:20,16.523
6/7/19 14:35,16.427
6/7/19 14:50,16.427
6/7/19 15:05,16.523
6/7/19 15:20,16.523
6/7/19 15:35,16.523
6/7/19 15:50,16.523
6/7/19 16:05,16.523
6/7/19 16:20,16.523
6/7/19 16:35,16.523
6/7/19 16:50,16.523
6/7/19 17:05,16.523
6/7/19 17:20,16.523
6/7/19 17:35,16.618
6/7/19 17:50,16.618
6/7/19 18:05,16.618
6/7/19 18:20,16.618
6/7/19 18:35,16.618
6/7/19 18:50,16.523
6/7/19 19:05,16.523
6/7/19 19:20,16.523
6/7/19 19:35,16.427
6/7/19 19:50,16.427
6/7/19 20:05,16.427
6/7/19 20:20,16.427
6/7/19 20:35,16.332
6/7/19 20:50,16.332
6/7/19 21:05,16.332
6/7/19 21:20,16.332
6/7/19 21:35,16.332
6/7/19 21:50,16.237
6/7/19 22:05,16.237
6/7/19 22:20,16.237
6/7/19 22:35,16.237
6/7/19 22:50,16.237
6/7/19 23:05,16.141
6/7/19 23:20,16.141
6/7/19 23:35,16.237
6/7/19 23:50,16.237
6/8/19 0:05,16.237
6/8/19 0:20,16.237
6/8/19 0:35,16.237
6/8/19 0:50,16.237
6/8/19 1:05,16.141
6/8/19 1:20,16.237
6/8/19 1:35,16.141
6/8/19 1:50,16.141
6/8/19 2:05,16.141
6/8/19 2:20,16.141
6/8/19 2:35,16.141
6/8/19 2:50,16.141
6/8/19 3:05,16.046
6/8/19 3:20,16.141
6/8/19 3:35,16.046
6/8/19 3:50,16.046
6/8/19 4:05,16.046
6/8/19 4:20,16.046
6/8/19 4:35,16.046
6/8/19 4:50,16.046
6/8/19 5:05,16.046
6/8/19 5:20,16.046
6/8/19 5:35,16.046
6/8/19 5:50,16.046
6/8/19 6:05,16.046
6/8/19 6:20,16.141
6/8/19 6:35,16.237
6/8/19 6:50,16.332
6/8/19 7:05,16.332
6/8/19 7:20,16.237
6/8/19 7:35,16.141
6/8/19 7:50,16.141
6/8/19 8:05,16.141
6/8/19 8:20,16.046
6/8/19 8:35,16.046
6/8/19 8:50,16.046
6/8/19 9:05,15.951
6/8/19 9:20,15.951
6/8/19 9:35,16.046
6/8/19 9:50,16.046
6/8/19 10:05,16.046
6/8/19 10:20,16.046
6/8/19 10:35,16.046
6/8/19 10:50,16.046
6/8/19 11:05,16.046
6/8/19 11:20,16.046
6/8/19 11:35,16.046
6/8/19 11:50,16.046
6/8/19 12:05,16.046
6/8/19 12:20,16.046
6/8/19 12:35,16.046
6/8/19 12:50,16.141
6/8/19 13:05,16.237
6/8/19 13:20,16.141
6/8/19 13:35,16.141
6/8/19 13:50,16.141
6/8/19 14:05,16.141
6/8/19 14:20,16.046
6/8/19 14:35,16.046
6/8/19 14:50,16.046
6/8/19 15:05,16.046
6/8/19 15:20,16.046
6/8/19 15:35,16.046
6/8/19 15:50,15.951
6/8/19 16:05,15.951
6/8/19 16:20,15.951
6/8/19 16:35,15.951
6/8/19 16:50,15.951
6/8/19 17:05,15.951
6/8/19 17:20,15.951
6/8/19 17:35,15.951
6/8/19 17:50,15.951
6/8/19 18:05,15.951
6/8/19 18:20,15.951
6/8/19 18:35,15.951
6/8/19 18:50,15.855
6/8/19 19:05,15.855
6/8/19 19:20,15.855
6/8/19 19:35,15.855
6/8/19 19:50,15.855
6/8/19 20:05,15.855
6/8/19 20:20,15.855
6/8/19 20:35,15.855
6/8/19 20:50,15.855
6/8/19 21:05,15.855
6/8/19 21:20,15.855
6/8/19 21:35,15.855
6/8/19 21:50,15.855
6/8/19 22:05,15.855
6/8/19 22:20,15.855
6/8/19 22:35,15.76
6/8/19 22:50,15.855
6/8/19 23:05,15.76
6/8/19 23:20,15.76
6/8/19 23:35,15.855
6/8/19 23:50,15.76
6/9/19 0:05,15.855
6/9/19 0:20,15.855
6/9/19 0:35,15.855
6/9/19 0:50,15.855
6/9/19 1:05,15.855
6/9/19 1:20,15.855
6/9/19 1:35,15.76
6/9/19 1:50,15.76
6/9/19 2:05,15.76
6/9/19 2:20,15.76
6/9/19 2:35,15.76
6/9/19 2:50,15.76
6/9/19 3:05,15.76
6/9/19 3:20,15.76
6/9/19 3:35,15.76
6/9/19 3:50,15.76
6/9/19 4:05,15.76
6/9/19 4:20,15.76
6/9/19 4:35,15.76
6/9/19 4:50,15.76
6/9/19 5:05,15.76
6/9/19 5:20,15.76
6/9/19 5:35,15.76
6/9/19 5:50,15.76
6/9/19 6:05,15.76
6/9/19 6:20,15.76
6/9/19 6:35,15.76
6/9/19 6:50,15.76
6/9/19 7:05,15.76
6/9/19 7:20,15.76
6/9/19 7:35,15.76
6/9/19 7:50,15.76
6/9/19 8:05,15.76
6/9/19 8:20,15.76
6/9/19 8:35,15.76
6/9/19 8:50,15.76
6/9/19 9:05,15.76
6/9/19 9:20,15.76
6/9/19 9:35,15.76
6/9/19 9:50,15.76
6/9/19 10:05,15.76
6/9/19 10:20,15.76
6/9/19 10:35,15.76
6/9/19 10:50,15.76
6/9/19 11:05,15.855
6/9/19 11:20,15.855
6/9/19 11:35,15.855
6/9/19 11:50,15.855
6/9/19 12:05,15.855
6/9/19 12:20,15.855
6/9/19 12:35,15.855
6/9/19 12:50,15.855
6/9/19 13:05,15.855
6/9/19 13:20,15.855
6/9/19 13:35,15.855
6/9/19 13:50,15.855
6/9/19 14:05,15.951
6/9/19 14:20,15.855
6/9/19 14:35,15.951
6/9/19 14:50,15.951
6/9/19 15:05,15.951
6/9/19 15:20,15.951
6/9/19 15:35,15.951
6/9/19 15:50,15.951
6/9/19 16:05,15.951
6/9/19 16:20,15.951
6/9/19 16:35,15.951
6/9/19 16:50,16.046
6/9/19 17:05,16.046
6/9/19 17:20,16.046
6/9/19 17:35,16.046
6/9/19 17:50,16.046
6/9/19 18:05,16.046
6/9/19 18:20,16.046
6/9/19 18:35,16.046
6/9/19 18:50,16.046
6/9/19 19:05,16.046
6/9/19 19:20,16.046
6/9/19 19:35,16.046
6/9/19 19:50,16.046
6/9/19 20:05,15.951
6/9/19 20:20,15.951
6/9/19 20:35,15.951
6/9/19 20:50,15.951
6/9/19 21:05,15.951
6/9/19 21:20,15.951
6/9/19 21:35,15.951
6/9/19 21:50,15.951
6/9/19 22:05,15.951
6/9/19 22:20,15.951
6/9/19 22:35,15.855
6/9/19 22:50,15.855
6/9/19 23:05,15.855
6/9/19 23:20,15.855
6/9/19 23:35,15.855
6/9/19 23:50,15.855
6/10/19 0:05,15.855
6/10/19 0:20,15.855
6/10/19 0:35,15.76
6/10/19 0:50,15.76
6/10/19 1:05,15.76
6/10/19 1:20,15.76
6/10/19 1:35,15.76
6/10/19 1:50,15.76
6/10/19 2:05,15.76
6/10/19 2:20,15.76
6/10/19 2:35,15.76
6/10/19 2:50,15.76
6/10/19 3:05,15.76
6/10/19 3:20,15.76
6/10/19 3:35,15.76
6/10/19 3:50,15.664
6/10/19 4:05,15.76
6/10/19 4:20,15.664
6/10/19 4:35,15.664
6/10/19 4:50,15.664
6/10/19 5:05,15.664
6/10/19 5:20,15.664
6/10/19 5:35,15.76
6/10/19 5:50,15.76
6/10/19 6:05,15.855
6/10/19 6:20,15.855
6/10/19 6:35,15.855
6/10/19 6:50,15.855
6/10/19 7:05,15.855
6/10/19 7:20,15.855
6/10/19 7:35,15.855
6/10/19 7:50,15.855
6/10/19 8:05,15.76
6/10/19 8:20,15.855
6/10/19 8:35,15.855
6/10/19 8:50,15.855
6/10/19 9:05,15.76
6/10/19 9:20,15.76
6/10/19 9:35,15.76
6/10/19 9:50,15.76
6/10/19 10:05,15.76
6/10/19 10:20,15.76
6/10/19 10:35,15.76
6/10/19 10:50,15.76
6/10/19 11:05,15.76
6/10/19 11:20,15.76
6/10/19 11:35,15.855
6/10/19 11:50,15.855
6/10/19 12:05,15.855
6/10/19 12:20,15.855
6/10/19 12:35,15.855
6/10/19 12:50,15.855
6/10/19 13:05,15.855
6/10/19 13:20,15.951
6/10/19 13:35,16.332
6/10/19 13:50,16.523
6/10/19 14:05,16.332
