"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10951959, SEN S/N: 10951959)"
5/7/19 16:19,15.187
5/7/19 16:34,15.187
5/7/19 16:49,15.378
5/7/19 17:04,14.996
5/7/19 17:19,14.996
5/7/19 17:34,14.9
5/7/19 17:49,14.9
5/7/19 18:04,14.9
5/7/19 18:19,14.9
5/7/19 18:34,14.804
5/7/19 18:49,14.804
5/7/19 19:04,14.804
5/7/19 19:19,14.804
5/7/19 19:34,14.709
5/7/19 19:49,14.709
5/7/19 20:04,14.709
5/7/19 20:19,14.709
5/7/19 20:34,14.613
5/7/19 20:49,14.613
5/7/19 21:04,14.613
5/7/19 21:19,14.613
5/7/19 21:34,14.517
5/7/19 21:49,14.517
5/7/19 22:04,14.517
5/7/19 22:19,14.517
5/7/19 22:34,14.421
5/7/19 22:49,14.421
5/7/19 23:04,14.421
5/7/19 23:19,14.325
5/7/19 23:34,14.325
5/7/19 23:49,14.325
5/8/19 0:04,14.325
5/8/19 0:19,14.23
5/8/19 0:34,14.23
5/8/19 0:49,14.23
5/8/19 1:04,14.23
5/8/19 1:19,14.134
5/8/19 1:34,14.134
5/8/19 1:49,14.134
5/8/19 2:04,14.134
5/8/19 2:19,14.134
5/8/19 2:34,14.134
5/8/19 2:49,14.134
5/8/19 3:04,14.134
5/8/19 3:19,14.038
5/8/19 3:34,14.038
5/8/19 3:49,14.038
5/8/19 4:04,14.038
5/8/19 4:19,14.038
5/8/19 4:34,14.038
5/8/19 4:49,13.942
5/8/19 5:04,13.942
5/8/19 5:19,13.942
5/8/19 5:34,13.942
5/8/19 5:49,13.846
5/8/19 6:04,13.846
5/8/19 6:19,13.846
5/8/19 6:34,13.846
5/8/19 6:49,13.846
5/8/19 7:04,13.75
5/8/19 7:19,13.75
5/8/19 7:34,13.75
5/8/19 7:49,13.75
5/8/19 8:04,13.75
5/8/19 8:19,13.75
5/8/19 8:34,13.846
5/8/19 8:49,13.846
5/8/19 9:04,13.846
5/8/19 9:19,13.846
5/8/19 9:34,13.942
5/8/19 9:49,13.942
5/8/19 10:04,14.038
5/8/19 10:19,14.23
5/8/19 10:34,15.855
5/8/19 10:49,14.325
5/8/19 11:04,14.23
5/8/19 11:19,14.421
5/8/19 11:34,14.613
5/8/19 11:49,15.091
5/8/19 12:04,14.517
5/8/19 12:19,14.613
5/8/19 12:34,14.804
5/8/19 12:49,14.804
5/8/19 13:04,16.046
5/8/19 13:19,15.282
5/8/19 13:34,15.378
5/8/19 13:49,15.282
5/8/19 14:04,15.855
5/8/19 14:19,15.855
5/8/19 14:34,16.046
5/8/19 14:49,16.141
5/8/19 15:04,15.951
5/8/19 15:19,15.855
5/8/19 15:34,15.664
5/8/19 15:49,15.664
5/8/19 16:04,15.664
5/8/19 16:19,15.76
5/8/19 16:34,15.664
5/8/19 16:49,15.76
5/8/19 17:04,15.664
5/8/19 17:19,15.473
5/8/19 17:34,15.473
5/8/19 17:49,15.378
5/8/19 18:04,15.378
5/8/19 18:19,15.378
5/8/19 18:34,15.282
5/8/19 18:49,15.282
5/8/19 19:04,15.187
5/8/19 19:19,15.187
5/8/19 19:34,15.187
5/8/19 19:49,15.091
5/8/19 20:04,15.091
5/8/19 20:19,14.996
5/8/19 20:34,14.996
5/8/19 20:49,14.996
5/8/19 21:04,14.996
5/8/19 21:19,14.9
5/8/19 21:34,14.9
5/8/19 21:49,14.9
5/8/19 22:04,14.804
5/8/19 22:19,14.804
5/8/19 22:34,14.804
5/8/19 22:49,14.804
5/8/19 23:04,14.804
5/8/19 23:19,14.709
5/8/19 23:34,14.709
5/8/19 23:49,14.709
5/9/19 0:04,14.709
5/9/19 0:19,14.709
5/9/19 0:34,14.709
5/9/19 0:49,14.709
5/9/19 1:04,14.709
5/9/19 1:19,14.709
5/9/19 1:34,14.709
5/9/19 1:49,14.709
5/9/19 2:04,14.709
5/9/19 2:19,14.709
5/9/19 2:34,14.709
5/9/19 2:49,14.709
5/9/19 3:04,14.709
5/9/19 3:19,14.709
5/9/19 3:34,14.709
5/9/19 3:49,14.709
5/9/19 4:04,14.709
5/9/19 4:19,14.709
5/9/19 4:34,14.709
5/9/19 4:49,14.709
5/9/19 5:04,14.613
5/9/19 5:19,14.613
5/9/19 5:34,14.613
5/9/19 5:49,14.613
5/9/19 6:04,14.613
5/9/19 6:19,14.613
5/9/19 6:34,14.517
5/9/19 6:49,14.517
5/9/19 7:04,14.517
5/9/19 7:19,14.517
5/9/19 7:34,14.517
5/9/19 7:49,14.517
5/9/19 8:04,14.517
5/9/19 8:19,14.517
5/9/19 8:34,14.517
5/9/19 8:49,14.517
5/9/19 9:04,14.517
5/9/19 9:19,14.517
5/9/19 9:34,14.517
5/9/19 9:49,14.613
5/9/19 10:04,14.613
5/9/19 10:19,14.613
5/9/19 10:34,14.804
5/9/19 10:49,14.709
5/9/19 11:04,14.804
5/9/19 11:19,14.709
5/9/19 11:34,14.709
5/9/19 11:49,14.804
5/9/19 12:04,14.804
5/9/19 12:19,14.9
5/9/19 12:34,14.804
5/9/19 12:49,14.804
5/9/19 13:04,14.9
5/9/19 13:19,14.9
5/9/19 13:34,14.9
5/9/19 13:49,14.9
5/9/19 14:04,14.9
5/9/19 14:19,14.996
5/9/19 14:34,14.9
5/9/19 14:49,14.9
5/9/19 15:04,14.9
5/9/19 15:19,14.9
5/9/19 15:34,14.9
5/9/19 15:49,14.9
5/9/19 16:04,15.091
5/9/19 16:19,14.996
5/9/19 16:34,14.996
5/9/19 16:49,14.996
5/9/19 17:04,14.996
5/9/19 17:19,14.996
5/9/19 17:34,14.996
5/9/19 17:49,14.9
5/9/19 18:04,14.9
5/9/19 18:19,14.9
5/9/19 18:34,14.9
5/9/19 18:49,14.804
5/9/19 19:04,14.804
5/9/19 19:19,14.804
5/9/19 19:34,14.804
5/9/19 19:49,14.804
5/9/19 20:04,14.709
5/9/19 20:19,14.709
5/9/19 20:34,14.709
5/9/19 20:49,14.709
5/9/19 21:04,14.709
5/9/19 21:19,14.709
5/9/19 21:34,14.613
5/9/19 21:49,14.613
5/9/19 22:04,14.613
5/9/19 22:19,14.613
5/9/19 22:34,14.613
5/9/19 22:49,14.613
5/9/19 23:04,14.517
5/9/19 23:19,14.517
5/9/19 23:34,14.517
5/9/19 23:49,14.517
5/10/19 0:04,14.517
5/10/19 0:19,14.517
5/10/19 0:34,14.517
5/10/19 0:49,14.517
5/10/19 1:04,14.421
5/10/19 1:19,14.421
5/10/19 1:34,14.421
5/10/19 1:49,14.421
5/10/19 2:04,14.421
5/10/19 2:19,14.421
5/10/19 2:34,14.421
5/10/19 2:49,14.421
5/10/19 3:04,14.325
5/10/19 3:19,14.325
5/10/19 3:34,14.325
5/10/19 3:49,14.325
5/10/19 4:04,14.325
5/10/19 4:19,14.325
5/10/19 4:34,14.23
5/10/19 4:49,14.23
5/10/19 5:04,14.23
5/10/19 5:19,14.23
5/10/19 5:34,14.23
5/10/19 5:49,14.23
5/10/19 6:04,14.23
5/10/19 6:19,14.23
5/10/19 6:34,14.134
5/10/19 6:49,14.134
5/10/19 7:04,14.134
5/10/19 7:19,14.134
5/10/19 7:34,14.134
5/10/19 7:49,14.134
5/10/19 8:04,14.134
5/10/19 8:19,14.134
5/10/19 8:34,14.134
5/10/19 8:49,14.23
5/10/19 9:04,14.23
5/10/19 9:19,14.23
5/10/19 9:34,14.23
5/10/19 9:49,14.23
5/10/19 10:04,14.23
5/10/19 10:19,14.325
5/10/19 10:34,14.325
5/10/19 10:49,14.325
5/10/19 11:04,14.325
5/10/19 11:19,14.421
5/10/19 11:34,14.9
5/10/19 11:49,14.709
5/10/19 12:04,14.709
5/10/19 12:19,14.9
5/10/19 12:34,14.9
5/10/19 12:49,15.091
5/10/19 13:04,14.996
5/10/19 13:19,15.187
5/10/19 13:34,15.282
5/10/19 13:49,15.282
5/10/19 14:04,15.187
5/10/19 14:19,15.282
5/10/19 14:34,15.855
5/10/19 14:49,16.046
5/10/19 15:04,15.855
5/10/19 15:19,15.76
5/10/19 15:34,15.76
5/10/19 15:49,15.76
5/10/19 16:04,15.76
5/10/19 16:19,15.855
5/10/19 16:34,15.76
5/10/19 16:49,15.76
5/10/19 17:04,15.76
5/10/19 17:19,15.664
5/10/19 17:34,15.664
5/10/19 17:49,15.569
5/10/19 18:04,15.569
5/10/19 18:19,15.569
5/10/19 18:34,15.473
5/10/19 18:49,15.473
5/10/19 19:04,15.473
5/10/19 19:19,15.378
5/10/19 19:34,15.378
5/10/19 19:49,15.378
5/10/19 20:04,15.282
5/10/19 20:19,15.282
5/10/19 20:34,15.282
5/10/19 20:49,15.282
5/10/19 21:04,15.187
5/10/19 21:19,15.187
5/10/19 21:34,15.187
5/10/19 21:49,15.091
5/10/19 22:04,15.091
5/10/19 22:19,15.091
5/10/19 22:34,14.996
5/10/19 22:49,14.996
5/10/19 23:04,14.996
5/10/19 23:19,14.996
5/10/19 23:34,14.9
5/10/19 23:49,14.9
5/11/19 0:04,14.9
5/11/19 0:19,14.9
5/11/19 0:34,14.9
5/11/19 0:49,14.804
5/11/19 1:04,14.804
5/11/19 1:19,14.804
5/11/19 1:34,14.804
5/11/19 1:49,14.804
5/11/19 2:04,14.9
5/11/19 2:19,14.804
5/11/19 2:34,14.804
5/11/19 2:49,14.804
5/11/19 3:04,14.804
5/11/19 3:19,14.804
5/11/19 3:34,14.804
5/11/19 3:49,14.804
5/11/19 4:04,14.709
5/11/19 4:19,14.709
5/11/19 4:34,14.709
5/11/19 4:49,14.709
5/11/19 5:04,14.709
5/11/19 5:19,14.709
5/11/19 5:34,14.709
5/11/19 5:49,14.709
5/11/19 6:04,14.709
5/11/19 6:19,14.709
5/11/19 6:34,14.709
5/11/19 6:49,14.709
5/11/19 7:04,14.709
5/11/19 7:19,14.709
5/11/19 7:34,14.709
5/11/19 7:49,14.709
5/11/19 8:04,14.709
5/11/19 8:19,14.804
5/11/19 8:34,14.996
5/11/19 8:49,14.996
5/11/19 9:04,14.996
5/11/19 9:19,14.9
5/11/19 9:34,14.9
5/11/19 9:49,14.804
5/11/19 10:04,14.804
5/11/19 10:19,14.804
5/11/19 10:34,14.804
5/11/19 10:49,14.804
5/11/19 11:04,14.804
5/11/19 11:19,14.9
5/11/19 11:34,14.9
5/11/19 11:49,14.9
5/11/19 12:04,14.9
5/11/19 12:19,14.9
5/11/19 12:34,14.804
5/11/19 12:49,14.804
5/11/19 13:04,14.804
5/11/19 13:19,14.804
5/11/19 13:34,14.804
5/11/19 13:49,14.9
5/11/19 14:04,14.9
5/11/19 14:19,14.9
5/11/19 14:34,14.9
5/11/19 14:49,14.9
5/11/19 15:04,14.996
5/11/19 15:19,14.996
5/11/19 15:34,14.996
5/11/19 15:49,14.996
5/11/19 16:04,14.996
5/11/19 16:19,14.996
5/11/19 16:34,14.996
5/11/19 16:49,14.996
5/11/19 17:04,14.996
5/11/19 17:19,14.996
5/11/19 17:34,14.996
5/11/19 17:49,14.996
5/11/19 18:04,14.996
5/11/19 18:19,14.996
5/11/19 18:34,14.996
5/11/19 18:49,14.996
5/11/19 19:04,14.996
5/11/19 19:19,14.9
5/11/19 19:34,14.9
5/11/19 19:49,14.9
5/11/19 20:04,14.9
5/11/19 20:19,14.9
5/11/19 20:34,14.9
5/11/19 20:49,14.9
5/11/19 21:04,14.9
5/11/19 21:19,14.804
5/11/19 21:34,14.804
5/11/19 21:49,14.804
5/11/19 22:04,14.804
5/11/19 22:19,14.804
5/11/19 22:34,14.804
5/11/19 22:49,14.804
5/11/19 23:04,14.804
5/11/19 23:19,14.9
5/11/19 23:34,14.9
5/11/19 23:49,14.804
5/12/19 0:04,14.804
5/12/19 0:19,14.804
5/12/19 0:34,14.804
5/12/19 0:49,14.804
5/12/19 1:04,14.804
5/12/19 1:19,14.804
5/12/19 1:34,14.804
5/12/19 1:49,14.804
5/12/19 2:04,14.804
5/12/19 2:19,14.709
5/12/19 2:34,14.709
5/12/19 2:49,14.709
5/12/19 3:04,14.709
5/12/19 3:19,14.709
5/12/19 3:34,14.709
5/12/19 3:49,14.709
5/12/19 4:04,14.709
5/12/19 4:19,14.709
5/12/19 4:34,14.709
5/12/19 4:49,14.613
5/12/19 5:04,14.613
5/12/19 5:19,14.613
5/12/19 5:34,14.613
5/12/19 5:49,14.613
5/12/19 6:04,14.613
5/12/19 6:19,14.613
5/12/19 6:34,14.517
5/12/19 6:49,14.517
5/12/19 7:04,14.517
5/12/19 7:19,14.517
5/12/19 7:34,14.517
5/12/19 7:49,14.517
5/12/19 8:04,14.517
5/12/19 8:19,14.517
5/12/19 8:34,14.517
5/12/19 8:49,14.517
5/12/19 9:04,14.517
5/12/19 9:19,14.517
5/12/19 9:34,14.517
5/12/19 9:49,14.517
5/12/19 10:04,14.517
5/12/19 10:19,14.517
5/12/19 10:34,14.517
5/12/19 10:49,14.517
5/12/19 11:04,14.517
5/12/19 11:19,14.613
5/12/19 11:34,14.613
5/12/19 11:49,14.613
5/12/19 12:04,14.613
5/12/19 12:19,14.613
5/12/19 12:34,14.613
5/12/19 12:49,14.613
5/12/19 13:04,14.613
5/12/19 13:19,14.709
5/12/19 13:34,14.613
5/12/19 13:49,14.613
5/12/19 14:04,14.613
5/12/19 14:19,14.709
5/12/19 14:34,14.709
5/12/19 14:49,14.9
5/12/19 15:04,14.709
5/12/19 15:19,14.804
5/12/19 15:34,14.709
5/12/19 15:49,14.804
5/12/19 16:04,14.804
5/12/19 16:19,14.804
5/12/19 16:34,14.709
5/12/19 16:49,14.709
5/12/19 17:04,14.709
5/12/19 17:19,14.709
5/12/19 17:34,14.709
5/12/19 17:49,14.709
5/12/19 18:04,14.709
5/12/19 18:19,14.709
5/12/19 18:34,14.709
5/12/19 18:49,14.613
5/12/19 19:04,14.613
5/12/19 19:19,14.613
5/12/19 19:34,14.613
5/12/19 19:49,14.613
5/12/19 20:04,14.613
5/12/19 20:19,14.613
5/12/19 20:34,14.613
5/12/19 20:49,14.613
5/12/19 21:04,14.517
5/12/19 21:19,14.517
5/12/19 21:34,14.517
5/12/19 21:49,14.517
5/12/19 22:04,14.421
5/12/19 22:19,14.421
5/12/19 22:34,14.421
5/12/19 22:49,14.421
5/12/19 23:04,14.325
5/12/19 23:19,14.325
5/12/19 23:34,14.325
5/12/19 23:49,14.325
5/13/19 0:04,14.325
5/13/19 0:19,14.23
5/13/19 0:34,14.23
5/13/19 0:49,14.23
5/13/19 1:04,14.23
5/13/19 1:19,14.23
5/13/19 1:34,14.23
5/13/19 1:49,14.23
5/13/19 2:04,14.134
5/13/19 2:19,14.134
5/13/19 2:34,14.134
5/13/19 2:49,14.134
5/13/19 3:04,14.134
5/13/19 3:19,14.134
5/13/19 3:34,14.134
5/13/19 3:49,14.038
5/13/19 4:04,14.038
5/13/19 4:19,14.038
5/13/19 4:34,14.038
5/13/19 4:49,13.942
5/13/19 5:04,13.942
5/13/19 5:19,13.942
5/13/19 5:34,13.846
5/13/19 5:49,13.846
5/13/19 6:04,13.846
5/13/19 6:19,13.846
5/13/19 6:34,13.846
5/13/19 6:49,13.75
5/13/19 7:04,13.75
5/13/19 7:19,13.75
5/13/19 7:34,13.75
5/13/19 7:49,13.654
5/13/19 8:04,13.654
5/13/19 8:19,13.654
5/13/19 8:34,13.654
5/13/19 8:49,13.654
5/13/19 9:04,13.654
5/13/19 9:19,13.654
5/13/19 9:34,13.654
5/13/19 9:49,13.654
5/13/19 10:04,13.654
5/13/19 10:19,13.846
5/13/19 10:34,14.23
5/13/19 10:49,13.75
5/13/19 11:04,13.846
5/13/19 11:19,13.75
5/13/19 11:34,13.846
5/13/19 11:49,13.846
5/13/19 12:04,13.75
5/13/19 12:19,13.846
5/13/19 12:34,13.846
5/13/19 12:49,14.038
5/13/19 13:04,14.613
5/13/19 13:19,14.421
5/13/19 13:34,14.134
5/13/19 13:49,14.134
5/13/19 14:04,14.709
5/13/19 14:19,14.421
5/13/19 14:34,14.134
5/13/19 14:49,14.9
5/13/19 15:04,14.23
5/13/19 15:19,14.421
5/13/19 15:34,14.134
5/13/19 15:49,14.038
5/13/19 16:04,14.134
5/13/19 16:19,14.038
5/13/19 16:34,14.134
5/13/19 16:49,14.134
5/13/19 17:04,13.942
5/13/19 17:19,13.942
5/13/19 17:34,13.846
5/13/19 17:49,13.846
5/13/19 18:04,13.75
5/13/19 18:19,13.75
5/13/19 18:34,13.75
5/13/19 18:49,13.654
5/13/19 19:04,13.654
5/13/19 19:19,13.654
5/13/19 19:34,13.558
5/13/19 19:49,13.558
5/13/19 20:04,13.461
5/13/19 20:19,13.461
5/13/19 20:34,13.365
5/13/19 20:49,13.269
5/13/19 21:04,13.269
5/13/19 21:19,13.173
5/13/19 21:34,13.076
5/13/19 21:49,13.076
5/13/19 22:04,12.98
5/13/19 22:19,12.883
5/13/19 22:34,12.883
5/13/19 22:49,12.787
5/13/19 23:04,12.69
5/13/19 23:19,12.69
5/13/19 23:34,12.594
5/13/19 23:49,12.497
5/14/19 0:04,12.497
5/14/19 0:19,12.401
5/14/19 0:34,12.401
5/14/19 0:49,12.304
5/14/19 1:04,12.304
5/14/19 1:19,12.304
5/14/19 1:34,12.207
5/14/19 1:49,12.207
5/14/19 2:04,12.11
5/14/19 2:19,12.11
5/14/19 2:34,12.013
5/14/19 2:49,12.013
5/14/19 3:04,11.916
5/14/19 3:19,11.916
5/14/19 3:34,11.819
5/14/19 3:49,11.819
5/14/19 4:04,11.722
5/14/19 4:19,11.722
5/14/19 4:34,11.625
5/14/19 4:49,11.625
5/14/19 5:04,11.528
5/14/19 5:19,11.528
5/14/19 5:34,11.528
5/14/19 5:49,11.431
5/14/19 6:04,11.431
5/14/19 6:19,11.334
5/14/19 6:34,11.334
5/14/19 6:49,11.334
5/14/19 7:04,11.236
5/14/19 7:19,11.236
5/14/19 7:34,11.236
5/14/19 7:49,11.139
5/14/19 8:04,11.236
5/14/19 8:19,11.236
5/14/19 8:34,11.236
5/14/19 8:49,11.236
5/14/19 9:04,11.334
5/14/19 9:19,11.334
5/14/19 9:34,11.431
5/14/19 9:49,11.528
5/14/19 10:04,11.528
5/14/19 10:19,11.916
5/14/19 10:34,12.013
5/14/19 10:49,11.722
5/14/19 11:04,11.916
5/14/19 11:19,11.819
5/14/19 11:34,12.013
5/14/19 11:49,12.304
5/14/19 12:04,12.013
5/14/19 12:19,12.207
5/14/19 12:34,12.207
5/14/19 12:49,12.401
5/14/19 13:04,12.883
5/14/19 13:19,12.98
5/14/19 13:34,12.497
5/14/19 13:49,12.69
5/14/19 14:04,13.461
5/14/19 14:19,13.076
5/14/19 14:34,12.883
5/14/19 14:49,13.75
5/14/19 15:04,13.365
5/14/19 15:19,13.173
5/14/19 15:34,12.98
5/14/19 15:49,12.98
5/14/19 16:04,13.076
5/14/19 16:19,13.076
5/14/19 16:34,13.173
5/14/19 16:49,13.269
5/14/19 17:04,13.076
5/14/19 17:19,12.98
5/14/19 17:34,13.076
5/14/19 17:49,12.98
5/14/19 18:04,12.98
5/14/19 18:19,12.98
5/14/19 18:34,12.98
5/14/19 18:49,12.98
5/14/19 19:04,12.883
5/14/19 19:19,12.883
5/14/19 19:34,12.883
5/14/19 19:49,12.883
5/14/19 20:04,12.787
5/14/19 20:19,12.787
5/14/19 20:34,12.69
5/14/19 20:49,12.69
5/14/19 21:04,12.594
5/14/19 21:19,12.594
5/14/19 21:34,12.497
5/14/19 21:49,12.497
5/14/19 22:04,12.401
5/14/19 22:19,12.304
5/14/19 22:34,12.304
5/14/19 22:49,12.207
5/14/19 23:04,12.207
5/14/19 23:19,12.11
5/14/19 23:34,12.11
5/14/19 23:49,12.013
5/15/19 0:04,12.013
5/15/19 0:19,11.916
5/15/19 0:34,11.916
5/15/19 0:49,11.819
5/15/19 1:04,11.819
5/15/19 1:19,11.722
5/15/19 1:34,11.722
5/15/19 1:49,11.722
5/15/19 2:04,11.625
5/15/19 2:19,11.625
5/15/19 2:34,11.528
5/15/19 2:49,11.528
5/15/19 3:04,11.528
5/15/19 3:19,11.431
5/15/19 3:34,11.431
5/15/19 3:49,11.334
5/15/19 4:04,11.334
5/15/19 4:19,11.334
5/15/19 4:34,11.236
5/15/19 4:49,11.236
5/15/19 5:04,11.139
5/15/19 5:19,11.139
5/15/19 5:34,11.139
5/15/19 5:49,11.041
5/15/19 6:04,11.041
5/15/19 6:19,10.944
5/15/19 6:34,10.944
5/15/19 6:49,10.944
5/15/19 7:04,10.846
5/15/19 7:19,10.846
5/15/19 7:34,10.846
5/15/19 7:49,10.846
5/15/19 8:04,10.846
5/15/19 8:19,10.846
5/15/19 8:34,10.846
5/15/19 8:49,10.944
5/15/19 9:04,11.041
5/15/19 9:19,11.041
5/15/19 9:34,11.139
5/15/19 9:49,11.236
5/15/19 10:04,11.334
5/15/19 10:19,11.722
5/15/19 10:34,12.013
5/15/19 10:49,11.625
5/15/19 11:04,11.722
5/15/19 11:19,11.819
5/15/19 11:34,11.916
5/15/19 11:49,12.11
5/15/19 12:04,12.013
5/15/19 12:19,12.207
5/15/19 12:34,12.207
5/15/19 12:49,12.497
5/15/19 13:04,12.594
5/15/19 13:19,12.787
5/15/19 13:34,12.594
5/15/19 13:49,12.69
5/15/19 14:04,12.69
5/15/19 14:19,12.69
5/15/19 14:34,12.69
5/15/19 14:49,12.69
5/15/19 15:04,12.69
5/15/19 15:19,12.69
5/15/19 15:34,12.69
5/15/19 15:49,12.69
5/15/19 16:04,12.69
5/15/19 16:19,12.787
5/15/19 16:34,12.787
5/15/19 16:49,12.787
5/15/19 17:04,12.787
5/15/19 17:19,12.883
5/15/19 17:34,12.883
5/15/19 17:49,12.883
5/15/19 18:04,12.883
5/15/19 18:19,12.883
5/15/19 18:34,12.883
5/15/19 18:49,12.883
5/15/19 19:04,12.883
5/15/19 19:19,12.883
5/15/19 19:34,12.883
5/15/19 19:49,12.883
5/15/19 20:04,12.883
5/15/19 20:19,12.883
5/15/19 20:34,12.883
5/15/19 20:49,12.883
5/15/19 21:04,12.883
5/15/19 21:19,12.883
5/15/19 21:34,12.883
5/15/19 21:49,12.883
5/15/19 22:04,12.787
5/15/19 22:19,12.787
5/15/19 22:34,12.787
5/15/19 22:49,12.787
5/15/19 23:04,12.787
5/15/19 23:19,12.69
5/15/19 23:34,12.69
5/15/19 23:49,12.69
5/16/19 0:04,12.594
5/16/19 0:19,12.594
5/16/19 0:34,12.497
5/16/19 0:49,12.497
5/16/19 1:04,12.401
5/16/19 1:19,12.401
5/16/19 1:34,12.401
5/16/19 1:49,12.304
5/16/19 2:04,12.304
5/16/19 2:19,12.304
5/16/19 2:34,12.207
5/16/19 2:49,12.207
5/16/19 3:04,12.207
5/16/19 3:19,12.11
5/16/19 3:34,12.11
5/16/19 3:49,12.11
5/16/19 4:04,12.11
5/16/19 4:19,12.013
5/16/19 4:34,12.013
5/16/19 4:49,12.013
5/16/19 5:04,11.916
5/16/19 5:19,11.916
5/16/19 5:34,11.916
5/16/19 5:49,11.916
5/16/19 6:04,11.916
5/16/19 6:19,11.916
5/16/19 6:34,11.819
5/16/19 6:49,11.819
5/16/19 7:04,11.819
5/16/19 7:19,11.819
5/16/19 7:34,11.722
5/16/19 7:49,11.722
5/16/19 8:04,11.722
5/16/19 8:19,11.819
5/16/19 8:34,11.819
5/16/19 8:49,11.819
5/16/19 9:04,11.916
5/16/19 9:19,11.916
5/16/19 9:34,12.013
5/16/19 9:49,12.11
5/16/19 10:04,12.207
5/16/19 10:19,12.304
5/16/19 10:34,12.497
5/16/19 10:49,12.497
5/16/19 11:04,12.787
5/16/19 11:19,12.883
5/16/19 11:34,12.69
5/16/19 11:49,13.461
5/16/19 12:04,12.98
5/16/19 12:19,13.173
5/16/19 12:34,13.173
5/16/19 12:49,13.365
5/16/19 13:04,13.461
5/16/19 13:19,13.75
5/16/19 13:34,13.558
5/16/19 13:49,13.846
5/16/19 14:04,13.942
5/16/19 14:19,14.038
5/16/19 14:34,14.038
5/16/19 14:49,14.517
5/16/19 15:04,14.325
5/16/19 15:19,14.421
5/16/19 15:34,14.134
5/16/19 15:49,14.134
5/16/19 16:04,14.134
5/16/19 16:19,14.23
5/16/19 16:34,14.23
5/16/19 16:49,14.421
5/16/19 17:04,14.23
5/16/19 17:19,14.23
5/16/19 17:34,14.134
5/16/19 17:49,14.134
5/16/19 18:04,14.134
5/16/19 18:19,14.134
5/16/19 18:34,14.038
5/16/19 18:49,14.038
5/16/19 19:04,14.038
5/16/19 19:19,14.038
5/16/19 19:34,13.942
5/16/19 19:49,13.942
5/16/19 20:04,13.942
5/16/19 20:19,13.846
5/16/19 20:34,13.846
5/16/19 20:49,13.846
5/16/19 21:04,13.75
5/16/19 21:19,13.75
5/16/19 21:34,13.75
5/16/19 21:49,13.654
5/16/19 22:04,13.654
5/16/19 22:19,13.654
5/16/19 22:34,13.654
5/16/19 22:49,13.558
5/16/19 23:04,13.558
5/16/19 23:19,13.558
5/16/19 23:34,13.461
5/16/19 23:49,13.461
5/17/19 0:04,13.461
5/17/19 0:19,13.461
5/17/19 0:34,13.461
5/17/19 0:49,13.365
5/17/19 1:04,13.365
5/17/19 1:19,13.365
5/17/19 1:34,13.365
5/17/19 1:49,13.269
5/17/19 2:04,13.269
5/17/19 2:19,13.269
5/17/19 2:34,13.269
5/17/19 2:49,13.269
5/17/19 3:04,13.269
5/17/19 3:19,13.173
5/17/19 3:34,13.173
5/17/19 3:49,13.173
5/17/19 4:04,13.173
5/17/19 4:19,13.173
5/17/19 4:34,13.076
5/17/19 4:49,13.076
5/17/19 5:04,13.076
5/17/19 5:19,13.076
5/17/19 5:34,13.076
5/17/19 5:49,13.076
5/17/19 6:04,13.076
5/17/19 6:19,13.076
5/17/19 6:34,13.076
5/17/19 6:49,13.076
5/17/19 7:04,13.076
5/17/19 7:19,13.076
5/17/19 7:34,13.076
5/17/19 7:49,13.076
5/17/19 8:04,13.076
5/17/19 8:19,13.076
5/17/19 8:34,13.076
5/17/19 8:49,13.076
5/17/19 9:04,13.173
5/17/19 9:19,13.173
5/17/19 9:34,13.173
5/17/19 9:49,13.269
5/17/19 10:04,13.269
5/17/19 10:19,13.269
5/17/19 10:34,13.365
5/17/19 10:49,13.558
5/17/19 11:04,13.558
5/17/19 11:19,13.75
5/17/19 11:34,13.654
5/17/19 11:49,13.654
5/17/19 12:04,13.75
5/17/19 12:19,13.846
5/17/19 12:34,13.846
5/17/19 12:49,13.846
5/17/19 13:04,13.942
5/17/19 13:19,13.942
5/17/19 13:34,14.038
5/17/19 13:49,14.325
5/17/19 14:04,14.804
5/17/19 14:19,14.613
5/17/19 14:34,14.325
5/17/19 14:49,14.517
5/17/19 15:04,14.804
5/17/19 15:19,14.613
5/17/19 15:34,14.517
5/17/19 15:49,14.517
5/17/19 16:04,14.517
5/17/19 16:19,14.517
5/17/19 16:34,14.517
5/17/19 16:49,14.613
5/17/19 17:04,14.709
5/17/19 17:19,14.709
5/17/19 17:34,14.709
5/17/19 17:49,14.613
5/17/19 18:04,14.613
5/17/19 18:19,14.613
5/17/19 18:34,14.613
5/17/19 18:49,14.613
5/17/19 19:04,14.613
5/17/19 19:19,14.613
5/17/19 19:34,14.517
5/17/19 19:49,14.517
5/17/19 20:04,14.517
5/17/19 20:19,14.517
5/17/19 20:34,14.517
5/17/19 20:49,14.421
5/17/19 21:04,14.421
5/17/19 21:19,14.421
5/17/19 21:34,14.421
5/17/19 21:49,14.421
5/17/19 22:04,14.421
5/17/19 22:19,14.325
5/17/19 22:34,14.325
5/17/19 22:49,14.325
5/17/19 23:04,14.325
5/17/19 23:19,14.23
5/17/19 23:34,14.23
5/17/19 23:49,14.23
5/18/19 0:04,14.23
5/18/19 0:19,14.23
5/18/19 0:34,14.23
5/18/19 0:49,14.23
5/18/19 1:04,14.134
